OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.25.pim_barrier	8720565	8720567	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.24.gelu	8717686	8717714	28	1	0	0	0	256	192	9142857142	6857142857	16000000000	0	0.000000	
layer0.ffn.activation_movement_2	8872669	9015818	143149	143148	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.10.pim_barrier	8644426	8644428	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.27.pim_barrier	8726329	8726331	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.47.pim_barrier	8790795	8790797	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.58.fc1	8843331	8846390	3059	2829	0	0	0	70720	64	23118666230	20921869	23139588100	11264	0.124426	
layer0.ffn.moe_expert.8.pim_barrier	8632770	8632772	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.45.pim_barrier	8779056	8779058	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.7.fc2	8629903	8632770	2867	2829	0	0	0	69440	64	24220439483	22322985	24242762469	22528	0.248851	
layer0.ffn.moe_expert.46.pim_barrier	8784800	8784802	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.14.gelu	8670891	8670921	30	3	0	0	0	704	704	23466666666	23466666666	46933333333	0	0.000000	
layer0.ffn.moe_expert.53.fc2	8823020	8825871	2851	2829	0	0	0	69440	64	24356366187	22448263	24378814451	22528	0.248851	
layer0.ffn.moe_expert.18.gelu	8694286	8694314	28	1	0	0	0	192	192	6857142857	6857142857	13714285714	0	0.000000	
layer0.ffn.moe_expert.33.pim_barrier	8749747	8749749	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.0.gelu	8601021	8601051	30	3	0	0	0	640	704	21333333333	23466666666	44800000000	0	0.000000	
layer0.ffn.moe_expert.7.pim_barrier	8626993	8626995	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.17.gelu	8688300	8688344	44	3	0	0	0	768	704	17454545454	16000000000	33454545454	0	0.000000	
layer0.ffn.moe_expert.60.gelu	8858092	8858121	29	2	0	0	0	512	448	17655172413	15448275862	33103448275	0	0.000000	
layer0.ffn.moe_expert.14.fc1	8667848	8670891	3043	2829	0	0	0	70720	128	23240223463	42063752	23282287216	33792	0.373277	
layer0.ffn.moe_expert.6.fc1	8621202	8624086	2884	2829	0	0	0	70720	64	24521497919	22191400	24543689320	22528	0.248851	
layer0.ffn.moe_expert.61.gelu	8863820	8863863	43	2	0	0	0	512	448	11906976744	10418604651	22325581395	0	0.000000	
layer0.ffn.moe_expert.6.gelu	8624086	8624128	42	2	0	0	0	512	448	12190476190	10666666666	22857142857	0	0.000000	
layer0.ffn.moe_expert.30.fc2	8735167	8738032	2865	2829	0	0	0	69440	64	24237347294	22338568	24259685863	22528	0.248851	
layer0.ffn.moe_expert.19.fc2	8700076	8702941	2865	2829	0	0	0	69568	128	24282024432	44677137	24326701570	33792	0.373277	
layer0.ffn.moe_expert.55.gelu	8834691	8834719	28	1	0	0	0	256	256	9142857142	9142857142	18285714285	0	0.000000	
layer0.ffn.moe_expert.46.fc1	8784802	8787886	3084	2829	0	0	0	70720	64	22931258106	20752269	22952010376	33792	0.373277	
layer0.ffn.moe_expert.44.fc2	8776220	8779056	2836	2829	0	0	0	69184	64	24394922425	22566995	24417489421	11264	0.124426	
layer0.ffn.moe_expert.24.fc2	8717714	8720565	2851	2829	0	0	0	69248	64	24289021396	22448263	24311469659	11264	0.124426	
layer0.ffn.moe_expert.60.fc2	8858121	8860972	2851	2829	0	0	0	69440	64	24356366187	22448263	24378814451	22528	0.248851	
layer0.ffn.moe_expert.42.gelu	8770238	8770280	42	1	0	0	0	192	256	4571428571	6095238095	10666666666	0	0.000000	
layer0.ffn.moe_expert.55.fc1	8831648	8834691	3043	2829	0	0	0	70720	64	23240223463	21031876	23261255340	11264	0.124426	
layer0.ffn.moe_expert.57.pim_barrier	8837555	8837557	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.39.gelu	8764490	8764520	30	3	0	0	0	704	768	23466666666	25600000000	49066666666	0	0.000000	
layer0.ffn.moe_expert.11.fc2	8653276	8656141	2865	2829	0	0	0	69248	64	24170331588	22338568	24192670157	11264	0.124426	
layer0.ffn.moe_expert.52.fc2	8817078	8819943	2865	2829	0	0	0	69440	64	24237347294	22338568	24259685863	22528	0.248851	
