OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.20.pim_barrier	14339442	14339444	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.gelu	14167315	14167600	285	244	0	0	0	58560	58560	205473684210	205473684210	410947368421	0	0.000000	
layer0.ffn.moe_expert.46.pim_barrier	21152442	21152444	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.8.pim_barrier	10752659	10752661	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.32.pim_barrier	17565693	17565695	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.41.fc1	19849628	19900366	50738	50701	0	0	0	124224	30784	2448342465	606724742	3055067208	788480	0.485986	
layer0.ffn.moe_expert.62.fc2	25856009	25985588	129579	129549	0	0	0	167040	141312	1289097770	1090547079	2379644849	2072576	0.499950	
layer0.ffn.moe_expert.5.fc2	10177505	10284555	107050	107021	0	0	0	150144	116736	1402559551	1090481083	2493040635	1712128	0.499939	
layer0.ffn.moe_expert.47.pim_barrier	21440130	21440132	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.gelu	12060975	12061306	331	222	0	0	0	53248	53312	160870090634	161063444108	321933534743	0	0.000000	
layer0.ffn.moe_expert.53.fc2	23208240	23335014	126774	126733	0	0	0	164928	138240	1300960764	1090444412	2391405177	2027520	0.499949	
layer0.ffn.moe_expert.37.fc2	18938994	19054492	115498	115469	0	0	0	156288	125696	1353166288	1088295901	2441462189	1836032	0.496895	
layer0.ffn.moe_expert.57.gelu	24367080	24367342	262	221	0	0	0	53056	53056	202503816793	202503816793	405007633587	0	0.000000	
layer0.ffn.moe_expert.25.pim_barrier	15636683	15636685	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.0.gelu	8719302	8719513	211	170	0	0	0	40768	40832	193213270142	193516587677	386729857819	0	0.000000	
layer0.ffn.moe_expert.12.fc1	11903222	12060975	157753	157709	0	0	0	241152	117952	1528668234	747700519	2276368753	2500608	0.495495	
layer0.ffn.moe_expert.62.gelu	25855775	25856009	234	184	0	0	0	44160	44160	188717948717	188717948717	377435897435	0	0.000000	
layer0.ffn.moe_expert.44.gelu	20689943	20690215	272	223	0	0	0	53504	53504	196705882352	196705882352	393411764705	0	0.000000	
layer0.ffn.moe_expert.22.fc2	14993698	15112222	118524	118285	0	0	0	158272	128512	1335358239	1084269852	2419628092	1869824	0.493993	
layer0.ffn.moe_expert.39.gelu	19457573	19457815	242	201	0	0	0	48256	48256	199404958677	199404958677	398809917355	0	0.000000	
layer0.ffn.moe_expert.56.gelu	24082240	24082466	226	177	0	0	0	42496	42496	188035398230	188035398230	376070796460	0	0.000000	
layer0.ffn.moe_expert.43.fc2	20365990	20532190	166200	166157	0	0	0	193984	180480	1167172081	1085920577	2253092659	2624512	0.493605	
layer0.ffn.moe_expert.51.gelu	22669509	22669717	208	167	0	0	0	40064	40128	192615384615	192923076923	385538461538	0	0.000000	
layer0.ffn.moe_expert.57.fc2	24367342	24525093	157751	157709	0	0	0	187584	171264	1189114490	1085660312	2274774803	2489344	0.493263	
layer0.ffn.moe_expert.27.gelu	16321728	16321931	203	156	0	0	0	37440	37440	184433497536	184433497536	368866995073	0	0.000000	
layer0.ffn.moe_expert.36.fc2	18696514	18823275	126761	126733	0	0	0	164352	137472	1296550200	1084497597	2381047798	1993728	0.491616	
layer0.ffn.moe_expert.6.gelu	10405701	10405924	223	169	0	0	0	40512	40576	181668161434	181955156950	363623318385	0	0.000000	
layer0.ffn.moe_expert.24.fc1	15394172	15515318	121146	121101	0	0	0	201216	90816	1660938041	749640929	2410578970	1937408	0.499946	
layer0.ffn.moe_expert.60.fc2	25272365	25393495	121130	121101	0	0	0	160192	131328	1322479980	1084190539	2406670519	1903616	0.491226	
layer0.ffn.moe_expert.3.gelu	9618661	9618891	230	189	0	0	0	45376	45376	197286956521	197286956521	394573913043	0	0.000000	
layer0.ffn.ln	16425	32848	16423	16388	0	0	0	5243520	5242880	319279059855	319240090117	638519149972	0	0.000000	
layer0.ffn.moe_expert.41.pim_barrier	19849626	19849628	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.13.gelu	12362733	12362990	257	203	0	0	0	48768	48704	189758754863	189509727626	379268482490	0	0.000000	
layer0.ffn.moe_expert.49.fc2	22094587	22269224	174637	174605	0	0	0	200832	190464	1149996850	1090627988	2240624838	2793472	0.499963	
layer0.ffn.moe_expert.51.pim_barrier	22551179	22551181	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.51.fc2	22669717	22788030	118313	118285	0	0	0	158400	128768	1338821600	1088367296	2427188897	1881088	0.496969	
layer0.ffn.moe_expert.12.fc2	12061306	12219059	157753	157709	0	0	0	187776	171520	1190316507	1087269338	2277585846	2500608	0.495495	
layer0.ffn.moe_expert.21.fc2	14745569	14875161	129592	129549	0	0	0	166656	140800	1286005308	1086486820	2372492129	2050048	0.494516	
layer0.ffn.moe_expert.33.fc1	17915284	17966025	50741	50701	0	0	0	124160	30848	2446936402	607950178	3054886580	788480	0.485986	
layer0.ffn.moe_expert.45.fc1	20847956	21000077	152121	152077	0	0	0	235008	114048	1544875460	749718973	2294594434	2433024	0.499957	
layer0.ffn.moe_expert.61.pim_barrier	25393495	25393497	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.50.fc1	22269226	22410080	140854	140813	0	0	0	222784	105280	1581666122	747440612	2329106734	2230272	0.494954	
layer0.ffn.moe_expert.19.pim_barrier	13995482	13995484	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.20.fc1	14339444	14477485	138041	137997	0	0	0	219648	103360	1591179432	748763048	2339942480	2196480	0.497402	
layer0.ffn.moe_expert.34.fc1	18016875	18154915	138040	137997	0	0	0	219712	102976	1591654592	745986670	2337641263	2173952	0.492301	
layer0.ffn.moe_expert.33.pim_barrier	17915282	17915284	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.35.fc1	18293201	18431245	138044	137997	0	0	0	219712	103296	1591608472	748283156	2339891628	2196480	0.497402	
layer0.ffn.moe_expert.13.pim_barrier	12219059	12219061	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.30.gelu	17150885	17151120	235	194	0	0	0	46592	46528	198263829787	197991489361	396255319148	0	0.000000	
layer0.ffn.moe_expert.19.fc1	13995484	14167315	171831	171789	0	0	0	256576	128832	1493188074	749759938	2242948012	2748416	0.499962	
layer0.ffn.moe_expert.3.pim_barrier	9483436	9483438	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.5.gelu	10177192	10177505	313	152	0	0	0	36480	36480	116549520766	116549520766	233099041533	0	0.000000	
layer0.ffn.moe_expert.32.fc1	17565695	17740344	174649	174605	0	0	0	259584	130944	1486318272	749755223	2236073495	2793472	0.499963	
layer0.ffn.moe_expert.31.gelu	17427188	17427653	465	194	0	0	0	46592	46528	100197849462	100060215053	200258064516	0	0.000000	
layer0.ffn.moe_expert.29.gelu	16852021	16852289	268	227	0	0	0	54528	54464	203462686567	203223880597	406686567164	0	0.000000	
