OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.20.pim_barrier	13916616	13916618	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.gelu	13783978	13784206	228	187	0	0	0	44864	44864	196771929824	196771929824	393543859649	0	0.000000	
layer0.ffn.moe_expert.46.pim_barrier	20966166	20966168	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.8.pim_barrier	10611913	10611915	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.32.pim_barrier	17046674	17046676	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.41.fc1	19494291	19635263	140972	140813	0	0	0	222784	105280	1580342195	746814970	2327157165	2230272	0.494954	
layer0.ffn.moe_expert.62.fc2	25638461	25737091	98630	98573	0	0	0	143424	107008	1454162019	1084943729	2539105748	1554432	0.492792	
layer0.ffn.moe_expert.5.fc2	9954809	10093092	138283	137997	0	0	0	173376	150528	1253776675	1088550291	2342326967	2207744	0.499953	
layer0.ffn.moe_expert.47.pim_barrier	21225563	21225565	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.gelu	11908771	11909160	389	182	0	0	0	43648	43712	112205655526	112370179948	224575835475	0	0.000000	
layer0.ffn.moe_expert.53.fc2	22796294	22928690	132396	132365	0	0	0	169152	144384	1277621680	1090546542	2368168222	2117632	0.499951	
layer0.ffn.moe_expert.37.fc2	18453797	18580561	126764	126733	0	0	0	164416	137472	1297024391	1084471932	2381496323	1993728	0.491616	
layer0.ffn.moe_expert.57.gelu	24101317	24101677	360	319	0	0	0	76544	76544	212622222222	212622222222	425244444444	0	0.000000	
layer0.ffn.moe_expert.25.pim_barrier	15253276	15253278	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.0.gelu	8708038	8708234	196	155	0	0	0	37184	37184	189714285714	189714285714	379428571428	0	0.000000	
layer0.ffn.moe_expert.12.fc1	11779177	11908771	129594	129549	0	0	0	210432	96832	1623778878	747195086	2370973964	2050048	0.494516	
layer0.ffn.moe_expert.62.gelu	25638282	25638461	179	138	0	0	0	33088	33152	184849162011	185206703910	370055865921	0	0.000000	
layer0.ffn.moe_expert.44.gelu	20557197	20557456	259	218	0	0	0	52288	52352	201884169884	202131274131	404015444015	0	0.000000	
layer0.ffn.moe_expert.22.fc2	14562638	14717562	154924	154893	0	0	0	185856	168704	1199659187	1088946838	2288606026	2466816	0.497685	
layer0.ffn.moe_expert.39.gelu	19034387	19034616	229	188	0	0	0	45120	45120	197030567685	197030567685	394061135371	0	0.000000	
layer0.ffn.moe_expert.56.gelu	23740537	23740768	231	190	0	0	0	45632	45568	197541125541	197264069264	394805194805	0	0.000000	
layer0.ffn.moe_expert.43.fc2	20241678	20402257	160579	160525	0	0	0	190272	175104	1184912099	1090453919	2275366019	2568192	0.499960	
layer0.ffn.moe_expert.51.gelu	22308259	22308489	230	189	0	0	0	45376	45312	197286956521	197008695652	394295652173	0	0.000000	
layer0.ffn.moe_expert.57.fc2	24101677	24327015	225338	225293	0	0	0	238720	245504	1059386344	1089492229	2148878573	3593216	0.498409	
layer0.ffn.moe_expert.27.gelu	15949592	15949804	212	171	0	0	0	41024	41024	193509433962	193509433962	387018867924	0	0.000000	
layer0.ffn.moe_expert.36.fc2	18185957	18326800	140843	140813	0	0	0	175296	153344	1244619895	1088758404	2333378300	2241536	0.497454	
layer0.ffn.moe_expert.6.gelu	10208606	10208812	206	163	0	0	0	39104	39168	189825242718	190135922330	379961165048	0	0.000000	
layer0.ffn.moe_expert.24.fc1	14982607	15117833	135226	135181	0	0	0	216576	101248	1601585493	748731752	2350317246	2151424	0.497348	
layer0.ffn.moe_expert.60.fc2	25054889	25246437	191548	191501	0	0	0	213184	208384	1112953411	1087894418	2200847829	3041280	0.496290	
layer0.ffn.moe_expert.3.gelu	9401971	9402125	154	113	0	0	0	27136	27136	176207792207	176207792207	352415584415	0	0.000000	
layer0.ffn.ln	16425	32848	16423	16388	0	0	0	5243520	5242880	319279059855	319240090117	638519149972	0	0.000000	
layer0.ffn.moe_expert.41.pim_barrier	19494289	19494291	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.13.gelu	12151451	12151649	198	157	0	0	0	37696	37632	190383838383	190060606060	380444444444	0	0.000000	
layer0.ffn.moe_expert.49.fc2	21809361	21891075	81714	81677	0	0	0	130752	80512	1600117482	985290158	2585407641	1295360	0.495611	
layer0.ffn.moe_expert.51.pim_barrier	22173032	22173034	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.51.fc2	22308489	22443711	135222	135187	0	0	0	170752	146688	1262753102	1084793894	2347546996	2128896	0.492118	
layer0.ffn.moe_expert.12.fc2	11909160	12038752	129592	129549	0	0	0	166656	140800	1286005308	1086486820	2372492129	2050048	0.494516	
layer0.ffn.moe_expert.21.fc2	14260932	14407428	146496	146445	0	0	0	179200	158976	1223241590	1085190039	2308431629	2309120	0.492745	
layer0.ffn.moe_expert.33.fc1	17351161	17492018	140857	140813	0	0	0	222784	105088	1581632435	746061608	2327694044	2219008	0.492455	
layer0.ffn.moe_expert.45.fc1	20712394	20839171	126777	126733	0	0	0	207424	95040	1636132737	749662793	2385795530	2027520	0.499949	
layer0.ffn.moe_expert.61.pim_barrier	25246437	25246439	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.50.fc1	21891077	22031935	140858	140813	0	0	0	222720	105472	1581166848	748782461	2329949310	2241536	0.497454	
layer0.ffn.moe_expert.19.pim_barrier	13651569	13651571	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.20.fc1	13916618	14015236	98618	98573	0	0	0	176640	73792	1791153744	748260966	2539414711	1565696	0.496363	
layer0.ffn.moe_expert.34.fc1	17633127	17731743	98616	98573	0	0	0	176704	73920	1791839052	749574105	2541413158	1576960	0.499934	
layer0.ffn.moe_expert.33.pim_barrier	17351159	17351161	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.35.fc1	17830548	17937611	107063	107021	0	0	0	185920	79680	1736547640	744234702	2480782343	1678336	0.490072	
layer0.ffn.moe_expert.13.pim_barrier	12038752	12038754	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.30.gelu	16671580	16671775	195	154	0	0	0	36992	36928	189702564102	189374358974	379076923076	0	0.000000	
layer0.ffn.moe_expert.19.fc1	13651571	13783978	132407	132365	0	0	0	213568	99072	1612966081	748238386	2361204468	2106368	0.497292	
