OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.39.fc1	1522153	1524818	2665	2653	0	0	0	22464	15424	8429268292	5787617260	14216885553	38720	0.456087	
layer0.ffn.moe_expert.19.fc2	1322647	1325217	2570	2557	0	0	0	16256	20352	6325291828	7919066147	14244357976	37312	0.456003	
layer0.ffn.moe_expert.41.gelu	1546935	1547178	243	232	0	0	0	19520	19456	80329218106	80065843621	160395061728	0	0.000000	
layer0.ffn.moe_expert.63.param_load	1769954	1775478	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.6.param_load	1178730	1184255	5525	5524	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.fc2	1248434	1250524	2090	2077	0	0	0	13376	15040	6400000000	7196172248	13596172248	29744	0.447520	
layer0.ffn.moe_expert.54.param_load	1675800	1681324	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.57.fc1	1711974	1714303	2329	2317	0	0	0	19776	13376	8491197939	5743237440	14234435379	33264	0.448640	
layer0.ffn.moe_expert.38.param_load	1506243	1511767	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.57.fc2	1714503	1716833	2330	2317	0	0	0	12800	18304	5493562231	7855793991	13349356223	33264	0.448640	
layer0.ffn.moe_expert.0.fc2	1122428	1124902	2474	2461	0	0	0	15168	19584	6130962004	7915925626	14046887631	35904	0.455912	
layer0.ffn.moe_expert.12.gelu	1248254	1248434	180	169	0	0	0	14208	14208	78933333333	78933333333	157866666666	0	0.000000	
layer0.ffn.moe_expert.62.fc2	1767288	1769954	2666	2653	0	0	0	16832	21120	6313578394	7921980495	14235558889	38720	0.456087	
layer0.ffn.moe_expert.44.fc2	1578373	1580943	2570	2557	0	0	0	15744	13568	6126070038	5279377431	11405447470	37312	0.456003	
layer0.ffn.moe_expert.51.fc1	1648773	1651438	2665	2653	0	0	0	22464	15360	8429268292	5763602251	14192870544	38544	0.454014	
layer0.ffn.moe_expert.23.param_load	1355573	1361097	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.39.fc2	1525049	1527715	2666	2653	0	0	0	16768	21120	6289572393	7921980495	14211552888	38720	0.456087	
layer0.ffn.moe_expert.56.fc2	1703785	1706450	2665	2653	0	0	0	16640	19264	6243902439	7228517823	13472420262	38192	0.449868	
layer0.ffn.moe_expert.20.fc1	1330741	1332255	1514	1501	0	0	0	13184	8448	8708058124	5579920739	14287978863	21824	0.454364	
layer0.ffn.moe_expert.44.param_load	1570058	1575582	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.51.fc2	1651668	1654334	2666	2653	0	0	0	14528	21056	5449362340	7897974493	13347336834	38544	0.454014	
layer0.ffn.moe_expert.58.param_load	1716833	1722357	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.27.fc2	1405776	1408394	2618	2605	0	0	0	14272	20736	5451489686	7920550038	13372039724	37840	0.453935	
layer0.ffn.moe_expert.37.param_load	1495157	1500681	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.6.fc2	1186579	1188717	2138	2125	0	0	0	13760	16896	6435921421	7902712815	14338634237	30976	0.455529	
layer0.ffn.moe_expert.24.gelu	1373859	1374063	204	193	0	0	0	16256	16192	79686274509	79372549019	159058823529	0	0.000000	
layer0.ffn.moe_expert.61.param_load	1748784	1754308	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.3.fc2	1155549	1158359	2810	2797	0	0	0	17600	22272	6263345195	7925978647	14189323843	40832	0.456203	
layer0.ffn.moe_expert.54.fc1	1681324	1683653	2329	2317	0	0	0	19776	13376	8491197939	5743237440	14234435379	33264	0.448640	
layer0.ffn.ln	16425	32824	16399	16388	0	0	0	1573056	1572864	95923897798	95912189767	191836087566	0	0.000000	
layer0.ffn.moe_expert.13.fc2	1258265	1260305	2040	2029	0	0	0	11328	16000	5552941176	7843137254	13396078431	29040	0.447265	
layer0.ffn.moe_expert.50.param_load	1631566	1637090	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.3.fc1	1152496	1155306	2810	2797	0	0	0	23616	16256	8404270462	5785053380	14189323843	40832	0.456203	
layer0.ffn.moe_expert.52.param_load	1654334	1659858	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.58.fc1	1722357	1724542	2185	2173	0	0	0	18624	12544	8523569794	5740961098	14264530892	31328	0.450529	
layer0.ffn.moe_expert.7.fc1	1194241	1197002	2761	2749	0	0	0	23232	15872	8414342629	5748641796	14162984425	39600	0.450164	
layer0.ffn.moe_expert.13.param_load	1250524	1256048	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.22.param_load	1345189	1350713	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.33.gelu	1466323	1466529	206	195	0	0	0	16384	16384	79533980582	79533980582	159067961165	0	0.000000	
layer0.ffn.moe_expert.45.gelu	1588605	1588791	186	175	0	0	0	14720	14720	79139784946	79139784946	158279569892	0	0.000000	
layer0.ffn.moe_expert.27.fc1	1402933	1405550	2617	2605	0	0	0	22080	15104	8437141765	5771494077	14208635842	37840	0.453935	
layer0.ffn.moe_expert.22.fc1	1350713	1353042	2329	2317	0	0	0	19776	13440	8491197939	5770717045	14261914984	33616	0.453388	
layer0.ffn.moe_expert.50.gelu	1640043	1640295	252	241	0	0	0	20224	20224	80253968253	80253968253	160507936507	0	0.000000	
