OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.39.fc1	1536435	1537709	1274	1261	0	0	0	11328	7232	8891679748	5676609105	14568288854	17776	0.440523	
layer0.ffn.moe_expert.19.fc2	1322915	1325005	2090	2077	0	0	0	13376	16384	6400000000	7839234449	14239234449	29744	0.447520	
layer0.ffn.moe_expert.41.gelu	1555791	1555982	191	180	0	0	0	15168	15104	79413612565	79078534031	158492146596	0	0.000000	
layer0.ffn.moe_expert.63.param_load	1769045	1774569	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.6.param_load	1181821	1187346	5525	5524	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.fc2	1250372	1252414	2042	2029	0	0	0	13056	16064	6393731635	7866797257	14260528893	29216	0.449975	
layer0.ffn.moe_expert.54.param_load	1681286	1686810	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.57.fc1	1716464	1718073	1609	1597	0	0	0	13952	9216	8671224362	5727781230	14399005593	23056	0.451158	
layer0.ffn.moe_expert.38.param_load	1516326	1521850	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.57.fc2	1718215	1719825	1610	1597	0	0	0	10624	12672	6598757763	7870807453	14469565217	23056	0.451158	
layer0.ffn.moe_expert.0.fc2	1121958	1124000	2042	2029	0	0	0	12992	16064	6362389813	7866797257	14229187071	29216	0.449975	
layer0.ffn.moe_expert.12.gelu	1250195	1250372	177	166	0	0	0	13952	13952	78824858757	78824858757	157649717514	0	0.000000	
layer0.ffn.moe_expert.62.fc2	1767435	1769045	1610	1597	0	0	0	10560	12608	6559006211	7831055900	14390062111	22704	0.444271	
layer0.ffn.moe_expert.44.fc2	1585156	1586622	1466	1453	0	0	0	9664	10496	6592087312	7159618008	13751705320	20944	0.450447	
layer0.ffn.moe_expert.51.fc1	1656856	1659185	2329	2317	0	0	0	19776	13376	8491197939	5743237440	14234435379	33616	0.453388	
layer0.ffn.moe_expert.23.param_load	1358559	1364083	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.39.fc2	1537821	1539095	1274	1261	0	0	0	8640	9920	6781789638	7786499215	14568288854	17776	0.440523	
layer0.ffn.moe_expert.56.fc2	1708658	1710940	2282	2269	0	0	0	14400	16512	6310254163	7235758106	13546012269	32912	0.453283	
