OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.27.pim_barrier	8714678	8714680	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.26.gelu	8711768	8711813	45	4	0	0	0	960	960	21333333333	21333333333	42666666666	0	0.000000	
layer0.ffn.moe_expert.60.gelu	8885932	8885960	28	1	0	0	0	192	256	6857142857	9142857142	16000000000	0	0.000000	
layer0.ffn.moe_expert.60.pim_barrier	8883065	8883067	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.pim_barrier	8644412	8644414	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.28.pim_barrier	8720569	8720571	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.44.pim_barrier	8795731	8795733	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.53.fc1	8848280	8851146	2866	2829	0	0	0	70720	64	24675505931	22330774	24697836706	11264	0.124426	
layer0.ffn.moe_expert.8.pim_barrier	8632755	8632757	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.42.pim_barrier	8778400	8778402	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.6.fc2	8629890	8632755	2865	2829	0	0	0	69248	64	24170331588	22338568	24192670157	11264	0.124426	
layer0.ffn.moe_expert.61.pim_barrier	8888811	8888813	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.43.pim_barrier	8789788	8789790	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.16.gelu	8670891	8670919	28	1	0	0	0	256	192	9142857142	6857142857	16000000000	0	0.000000	
layer0.ffn.moe_expert.49.fc2	8827963	8830829	2866	2829	0	0	0	69184	64	24139567341	22330774	24161898115	11264	0.124426	
layer0.ffn.moe_expert.21.gelu	8688282	8688326	44	3	0	0	0	704	704	16000000000	16000000000	32000000000	0	0.000000	
layer0.ffn.moe_expert.33.pim_barrier	8749616	8749618	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.0.gelu	8601021	8601050	29	2	0	0	0	448	512	15448275862	17655172413	33103448275	0	0.000000	
layer0.ffn.moe_expert.6.pim_barrier	8626981	8626983	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.20.gelu	8682590	8682602	12	1	0	0	0	256	256	21333333333	21333333333	42666666666	0	0.000000	
layer0.ffn.moe_expert.55.gelu	8862810	8863063	253	1	0	0	0	256	192	1011857707	758893280	1770750988	0	0.000000	
layer0.ffn.moe_expert.61.fc1	8888813	8891679	2866	2829	0	0	0	70720	64	24675505931	22330774	24697836706	22528	0.248851	
layer0.ffn.moe_expert.16.fc1	8667844	8670891	3047	2829	0	0	0	70720	64	23209714473	21004266	23230718739	11264	0.124426	
layer0.ffn.moe_expert.61.fc2	8891722	8894587	2865	2829	0	0	0	69440	64	24237347294	22338568	24259685863	22528	0.248851	
layer0.ffn.moe_expert.4.fc1	8621190	8624087	2897	2829	0	0	0	70784	64	24433551950	22091819	24455643769	22528	0.248851	
layer0.ffn.moe_expert.56.gelu	8868770	8868813	43	2	0	0	0	448	512	10418604651	11906976744	22325581395	0	0.000000	
layer0.ffn.moe_expert.4.gelu	8624087	8624116	29	2	0	0	0	448	512	15448275862	17655172413	33103448275	0	0.000000	
layer0.ffn.moe_expert.29.fc2	8729417	8732268	2851	2829	0	0	0	69440	64	24356366187	22448263	24378814451	22528	0.248851	
layer0.ffn.moe_expert.22.fc2	8694285	8697121	2836	2829	0	0	0	69248	64	24417489421	22566995	24440056417	11264	0.124426	
layer0.ffn.moe_expert.51.gelu	8839426	8839664	238	2	0	0	0	512	448	2151260504	1882352941	4033613445	0	0.000000	
layer0.ffn.moe_expert.43.fc1	8789790	8792655	2865	2829	0	0	0	70720	64	24684118673	22338568	24706457242	11264	0.124426	
layer0.ffn.moe_expert.40.fc2	8775546	8778400	2854	2835	0	0	0	69376	64	24308339173	22424667	24330763840	22528	0.248325	
layer0.ffn.moe_expert.26.fc2	8711813	8714678	2865	2829	0	0	0	69760	64	24349040139	22338568	24371378708	45056	0.497702	
layer0.ffn.moe_expert.55.fc2	8863063	8865917	2854	2835	0	0	0	69248	64	24263489838	22424667	24285914505	11264	0.124162	
layer0.ffn.moe_expert.36.gelu	8769753	8769796	43	2	0	0	0	448	512	10418604651	11906976744	22325581395	0	0.000000	
layer0.ffn.moe_expert.51.fc1	8836591	8839426	2835	2829	0	0	0	70720	64	24945326278	22574955	24967901234	22528	0.248851	
layer0.ffn.moe_expert.52.pim_barrier	8842529	8842531	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.35.gelu	8763979	8764021	42	1	0	0	0	256	192	6095238095	4571428571	10666666666	0	0.000000	
layer0.ffn.moe_expert.13.fc2	8653275	8656140	2865	2829	0	0	0	69376	128	24215008726	44677137	24259685863	22528	0.248851	
layer0.ffn.moe_expert.48.fc2	8822025	8824890	2865	2829	0	0	0	69248	64	24170331588	22338568	24192670157	11264	0.124426	
layer0.ffn.moe_expert.21.fc1	8685440	8688282	2842	2835	0	0	0	70784	64	24906403940	22519352	24928923293	33792	0.372487	
layer0.ffn.moe_expert.8.gelu	8635767	8635796	29	2	0	0	0	512	448	17655172413	15448275862	33103448275	0	0.000000	
layer0.ffn.moe_expert.32.fc1	8738046	8743901	5855	5645	0	0	0	49280	320	8416737830	54654141	8471391972	78848	0.436492	
layer0.ffn.moe_expert.12.fc2	8647514	8650365	2851	2829	0	0	0	69376	128	24333917923	44896527	24378814451	22528	0.248851	
layer0.ffn.moe_expert.3.gelu	8618291	8618334	43	2	0	0	0	448	512	10418604651	11906976744	22325581395	0	0.000000	
layer0.ffn.ln	16425	32848	16423	16388	0	0	0	5243520	5242880	319279059855	319240090117	638519149972	0	0.000000	
layer0.ffn.moe_expert.32.pim_barrier	8738044	8738046	2	1	0	0	0	0	0	0	0	0	0	0.000000	
