OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.34.pim_barrier	8714649	8714651	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.33.gelu	8711740	8711784	44	3	0	0	0	640	640	14545454545	14545454545	29090909090	0	0.000000	
layer0.ffn.moe_expert.15.pim_barrier	8644426	8644428	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.36.pim_barrier	8720571	8720573	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.51.pim_barrier	8784847	8784849	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.61.fc1	8843296	8846389	3093	2829	0	0	0	70720	64	22864532816	20691884	22885224700	22528	0.248851	
layer0.ffn.moe_expert.12.pim_barrier	8632758	8632760	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.49.pim_barrier	8773143	8773145	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.11.fc2	8629893	8632758	2865	2829	0	0	0	69632	64	24304363001	22338568	24326701570	33792	0.373277	
layer0.ffn.moe_expert.50.pim_barrier	8779071	8779073	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.gelu	8670891	8670919	28	1	0	0	0	256	256	9142857142	9142857142	18285714285	0	0.000000	
layer0.ffn.moe_expert.57.fc2	8817063	8819917	2854	2835	0	0	0	69248	64	24263489838	22424667	24285914505	11264	0.124162	
layer0.ffn.moe_expert.25.gelu	8688335	8688378	43	2	0	0	0	512	448	11906976744	10418604651	22325581395	0	0.000000	
layer0.ffn.moe_expert.40.pim_barrier	8743969	8743971	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.1.gelu	8601021	8601049	28	1	0	0	0	192	256	6857142857	9142857142	16000000000	0	0.000000	
layer0.ffn.moe_expert.11.pim_barrier	8626982	8626984	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.23.gelu	8682589	8682617	28	1	0	0	0	256	256	9142857142	9142857142	18285714285	0	0.000000	
layer0.ffn.moe_expert.63.gelu	8858092	8858120	28	1	0	0	0	192	256	6857142857	9142857142	16000000000	0	0.000000	
layer0.ffn.moe_expert.19.fc1	8667844	8670891	3047	2829	0	0	0	47168	64	15480144404	21004266	15501148670	11264	0.124426	
layer0.ffn.moe_expert.7.fc1	8621202	8624086	2884	2829	0	0	0	70720	128	24521497919	44382801	24565880721	45056	0.497702	
layer0.ffn.moe_expert.7.gelu	8624086	8624131	45	4	0	0	0	960	960	21333333333	21333333333	42666666666	0	0.000000	
layer0.ffn.moe_expert.37.fc2	8729429	8732283	2854	2835	0	0	0	69376	64	24308339173	22424667	24330763840	22528	0.248325	
layer0.ffn.moe_expert.26.fc2	8694320	8697156	2836	2829	0	0	0	69184	64	24394922425	22566995	24417489421	11264	0.124426	
layer0.ffn.moe_expert.59.gelu	8831556	8831853	297	6	0	0	0	1472	1408	4956228956	4740740740	9696969696	0	0.000000	
layer0.ffn.moe_expert.50.fc1	8779073	8781938	2865	2829	0	0	0	47168	64	16463525305	22338568	16485863874	33792	0.373277	
layer0.ffn.moe_expert.46.fc2	8770278	8773143	2865	2829	0	0	0	69248	64	24170331588	22338568	24192670157	11264	0.124426	
layer0.ffn.moe_expert.33.fc2	8711784	8714649	2865	2829	0	0	0	69632	64	24304363001	22338568	24326701570	33792	0.373277	
layer0.ffn.moe_expert.63.fc2	8858120	8860971	2851	2829	0	0	0	69248	64	24289021396	22448263	24311469659	11264	0.124426	
layer0.ffn.moe_expert.45.gelu	8764489	8764518	29	2	0	0	0	512	448	17655172413	15448275862	33103448275	0	0.000000	
layer0.ffn.moe_expert.59.fc1	8825874	8831556	5682	5645	0	0	0	73920	320	13009503695	56318197	13065821893	67584	0.374136	
layer0.ffn.moe_expert.60.pim_barrier	8837520	8837522	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.44.gelu	8758534	8758577	43	2	0	0	0	512	448	11906976744	10418604651	22325581395	0	0.000000	
layer0.ffn.moe_expert.16.fc2	8653276	8656141	2865	2829	0	0	0	69440	64	24237347294	22338568	24259685863	22528	0.248851	
layer0.ffn.moe_expert.56.fc2	8811322	8814173	2851	2829	0	0	0	69632	64	24423710978	22448263	24446159242	33792	0.373277	
layer0.ffn.moe_expert.25.fc1	8685470	8688335	2865	2829	0	0	0	70720	64	24684118673	22338568	24706457242	22528	0.248851	
layer0.ffn.moe_expert.12.gelu	8635786	8635814	28	1	0	0	0	256	256	9142857142	9142857142	18285714285	0	0.000000	
layer0.ffn.moe_expert.39.fc1	8738049	8741087	3038	2829	0	0	0	70784	64	23299539170	21066491	23320605661	33792	0.373277	
layer0.ffn.moe_expert.15.fc2	8647515	8650366	2851	2829	0	0	0	69632	64	24423710978	22448263	24446159242	33792	0.373277	
layer0.ffn.moe_expert.5.gelu	8618293	8618335	42	1	0	0	0	192	192	4571428571	4571428571	9142857142	0	0.000000	
layer0.ffn.ln	16425	32848	16423	16388	0	0	0	5243520	5242880	319279059855	319240090117	638519149972	0	0.000000	
layer0.ffn.moe_expert.39.pim_barrier	8738047	8738049	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.50.fc2	8781982	8784847	2865	2829	0	0	0	69568	128	24282024432	44677137	24326701570	33792	0.373277	
layer0.ffn.moe_expert.61.pim_barrier	8843294	8843296	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.21.gelu	8676622	8676666	44	3	0	0	0	640	704	14545454545	16000000000	30545454545	0	0.000000	
layer0.ffn.moe_expert.44.pim_barrier	8755667	8755669	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.fc2	8670919	8673755	2836	2829	0	0	0	69184	128	24394922425	45133991	24440056417	11264	0.124426	
layer0.ffn.moe_expert.36.fc2	8723480	8726345	2865	2829	0	0	0	69248	64	24170331588	22338568	24192670157	11264	0.124426	
layer0.ffn.moe_expert.52.fc1	8790773	8793638	2865	2829	0	0	0	70720	64	24684118673	22338568	24706457242	11264	0.124426	
