OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.27.pim_barrier	8714635	8714637	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.26.gelu	8711739	8711781	42	1	0	0	0	256	256	6095238095	6095238095	12190476190	0	0.000000	
layer0.ffn.moe_expert.59.gelu	8881472	8881503	31	4	0	0	0	960	960	30967741935	30967741935	61935483870	0	0.000000	
layer0.ffn.moe_expert.59.pim_barrier	8878429	8878431	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.pim_barrier	8644429	8644431	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.28.pim_barrier	8720595	8720597	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.42.pim_barrier	8790766	8790768	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.52.fc1	8843351	8846390	3039	2829	0	0	0	70720	64	23270812767	21059559	23291872326	33792	0.373277	
layer0.ffn.moe_expert.9.pim_barrier	8632759	8632761	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.40.pim_barrier	8779032	8779034	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.8.fc2	8629893	8632759	2866	2829	0	0	0	69440	64	24228890439	22330774	24251221214	22528	0.248851	
layer0.ffn.moe_expert.61.pim_barrier	8884354	8884356	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.41.pim_barrier	8784806	8784808	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.17.gelu	8670891	8670920	29	2	0	0	0	512	448	17655172413	15448275862	33103448275	0	0.000000	
layer0.ffn.moe_expert.47.fc2	8823020	8825871	2851	2829	0	0	0	69376	128	24333917923	44896527	24378814451	22528	0.248851	
layer0.ffn.moe_expert.20.gelu	8688270	8688313	43	2	0	0	0	512	448	11906976744	10418604651	22325581395	0	0.000000	
layer0.ffn.moe_expert.32.pim_barrier	8743933	8743935	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.1.gelu	8601021	8601049	28	1	0	0	0	192	256	6857142857	9142857142	16000000000	0	0.000000	
layer0.ffn.moe_expert.8.pim_barrier	8626983	8626985	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.gelu	8682542	8682571	29	2	0	0	0	512	448	17655172413	15448275862	33103448275	0	0.000000	
layer0.ffn.moe_expert.54.gelu	8863800	8863842	42	1	0	0	0	192	256	4571428571	6095238095	10666666666	0	0.000000	
