OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.20.pim_barrier	13911176	13911178	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.gelu	13806753	13806941	188	147	0	0	0	35264	35264	187574468085	187574468085	375148936170	0	0.000000	
layer0.ffn.moe_expert.46.pim_barrier	21000502	21000504	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.8.pim_barrier	10611677	10611679	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.32.pim_barrier	17464274	17464276	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.41.fc1	19928767	20072439	143672	143629	0	0	0	225856	107200	1572025168	746143994	2318169163	2264064	0.492602	
layer0.ffn.moe_expert.62.fc2	25602897	25738120	135223	135181	0	0	0	170688	146688	1262270471	1084785872	2347056343	2128896	0.492140	
layer0.ffn.moe_expert.5.fc2	9872849	10042149	169300	168973	0	0	0	196608	184320	1161299468	1088718251	2250017720	2703360	0.499962	
layer0.ffn.moe_expert.47.pim_barrier	21316277	21316279	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.gelu	11773291	11773521	230	189	0	0	0	45376	45312	197286956521	197008695652	394295652173	0	0.000000	
layer0.ffn.moe_expert.53.fc2	23118535	23239677	121142	121101	0	0	0	160384	131584	1323933895	1086196364	2410130260	1914880	0.494133	
layer0.ffn.moe_expert.37.fc2	18908058	19043282	135224	135181	0	0	0	171264	147456	1266520735	1090457315	2356978051	2162688	0.499952	
layer0.ffn.moe_expert.57.gelu	24246060	24246375	315	274	0	0	0	65792	65728	208863492063	208660317460	417523809523	0	0.000000	
layer0.ffn.moe_expert.25.pim_barrier	15507217	15507219	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.0.gelu	8665798	8665938	140	94	0	0	0	22528	22592	160914285714	161371428571	322285714285	0	0.000000	
layer0.ffn.moe_expert.12.fc1	11638065	11773291	135226	135181	0	0	0	216640	100864	1602058775	745892062	2347950837	2128896	0.492140	
layer0.ffn.moe_expert.62.gelu	25602667	25602897	230	189	0	0	0	45376	45376	197286956521	197286956521	394573913043	0	0.000000	
layer0.ffn.moe_expert.44.gelu	20757684	20757916	232	191	0	0	0	45888	45824	197793103448	197517241379	395310344827	0	0.000000	
layer0.ffn.moe_expert.22.fc2	14723560	14870034	146474	146445	0	0	0	179200	158976	1223425317	1085353031	2308778349	2309120	0.492745	
layer0.ffn.moe_expert.39.gelu	19443539	19443986	447	222	0	0	0	53248	53312	119123042505	119266219239	238389261744	0	0.000000	
layer0.ffn.moe_expert.56.gelu	23910614	23910854	240	199	0	0	0	47744	47808	198933333333	199200000000	398133333333	0	0.000000	
layer0.ffn.moe_expert.43.fc2	20509762	20622457	112695	112653	0	0	0	153792	122112	1364674564	1083561826	2448236390	1768448	0.490568	
layer0.ffn.moe_expert.51.gelu	22759866	22760129	263	222	0	0	0	53248	53312	202463878326	202707224334	405171102661	0	0.000000	
layer0.ffn.moe_expert.57.fc2	24246375	24440736	194361	194317	0	0	0	215296	211456	1107711938	1087954888	2195666826	3086336	0.496344	
layer0.ffn.moe_expert.27.gelu	16307763	16308015	252	205	0	0	0	49216	49216	195301587301	195301587301	390603174603	0	0.000000	
layer0.ffn.moe_expert.36.fc2	18634571	18772599	138028	137997	0	0	0	172864	149760	1252383574	1084997246	2337380821	2173952	0.492301	
layer0.ffn.moe_expert.6.gelu	10177374	10177604	230	189	0	0	0	45376	45376	197286956521	197286956521	394573913043	0	0.000000	
layer0.ffn.moe_expert.24.fc1	15230895	15368936	138041	137997	0	0	0	219712	103296	1591643062	748299418	2339942480	2196480	0.497402	
layer0.ffn.moe_expert.60.fc2	25179835	25315060	135225	135181	0	0	0	170752	146688	1262725087	1084769828	2347494915	2128896	0.492140	
layer0.ffn.moe_expert.3.gelu	9303058	9303312	254	213	0	0	0	51136	51136	201322834645	201322834645	402645669291	0	0.000000	
layer0.ffn.ln	16425	32848	16423	16388	0	0	0	5243520	5242880	319279059855	319240090117	638519149972	0	0.000000	
layer0.ffn.moe_expert.41.pim_barrier	19928765	19928767	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.13.gelu	12066677	12066940	263	222	0	0	0	53312	53248	202707224334	202463878326	405171102661	0	0.000000	
layer0.ffn.moe_expert.49.fc2	22057926	22212851	154925	154893	0	0	0	185728	168448	1198825238	1087287397	2286112635	2455552	0.495413	
layer0.ffn.moe_expert.51.pim_barrier	22602111	22602113	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.51.fc2	22760129	22917880	157751	157709	0	0	0	187776	171520	1190331598	1087283123	2277614721	2500608	0.495495	
layer0.ffn.moe_expert.12.fc2	11773521	11908733	135212	135181	0	0	0	170752	146688	1262846492	1084874123	2347720616	2128896	0.492140	
layer0.ffn.moe_expert.21.fc2	14424718	14576825	152107	152077	0	0	0	183424	165120	1205887960	1085551618	2291439578	2399232	0.493013	
layer0.ffn.moe_expert.33.fc1	17734957	17870181	135224	135181	0	0	0	216640	101376	1602082470	749689404	2351771874	2162688	0.499952	
layer0.ffn.moe_expert.45.fc1	20893276	20946833	53557	53517	0	0	0	127296	34240	2376832160	639318856	3016151016	822272	0.480146	
layer0.ffn.moe_expert.61.pim_barrier	25315060	25315062	2	1	0	0	0	0	0	0	0	0	0	0.000000	
