OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.27.pim_barrier	8720555	8720557	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.26.gelu	8717691	8717719	28	1	0	0	0	256	256	9142857142	9142857142	18285714285	0	0.000000	
layer0.ffn.moe_expert.60.gelu	8874544	8874764	220	2	0	0	0	512	448	2327272727	2036363636	4363636363	0	0.000000	
layer0.ffn.moe_expert.60.pim_barrier	8871677	8871679	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.10.pim_barrier	8644431	8644433	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.29.pim_barrier	8726329	8726331	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.43.pim_barrier	8789850	8789852	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.52.fc1	8842529	8845380	2851	2829	0	0	0	70720	64	24805331462	22448263	24827779726	11264	0.124426	
layer0.ffn.moe_expert.7.pim_barrier	8632769	8632771	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.41.pim_barrier	8778325	8778327	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.6.fc2	8629903	8632769	2866	2829	0	0	0	69248	64	24161898115	22330774	24184228890	11264	0.124426	
layer0.ffn.moe_expert.62.pim_barrier	8877630	8877632	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.42.pim_barrier	8784088	8784090	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.17.gelu	8676659	8676701	42	1	0	0	0	256	256	6095238095	6095238095	12190476190	0	0.000000	
layer0.ffn.moe_expert.48.fc2	8822014	8824879	2865	2829	0	0	0	69376	128	24215008726	44677137	24259685863	22528	0.248851	
layer0.ffn.moe_expert.20.gelu	8694286	8694314	28	1	0	0	0	256	256	9142857142	9142857142	18285714285	0	0.000000	
layer0.ffn.moe_expert.36.pim_barrier	8749499	8749501	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.0.gelu	8601021	8601049	28	1	0	0	0	192	256	6857142857	9142857142	16000000000	0	0.000000	
layer0.ffn.moe_expert.6.pim_barrier	8626994	8626996	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.gelu	8688361	8688403	42	1	0	0	0	256	192	6095238095	4571428571	10666666666	0	0.000000	
layer0.ffn.moe_expert.54.gelu	8857081	8857123	42	1	0	0	0	192	192	4571428571	4571428571	9142857142	0	0.000000	
layer0.ffn.moe_expert.62.fc1	8877632	8880467	2835	2829	0	0	0	70720	64	24945326278	22574955	24967901234	22528	0.248851	
layer0.ffn.moe_expert.17.fc1	8673794	8676659	2865	2829	0	0	0	47168	64	16463525305	22338568	16485863874	11264	0.124426	
layer0.ffn.moe_expert.62.fc2	8880510	8883375	2865	2829	0	0	0	69440	64	24237347294	22338568	24259685863	22528	0.248851	
layer0.ffn.moe_expert.5.fc1	8621201	8624086	2885	2829	0	0	0	70720	64	24512998266	22183708	24535181975	33792	0.373277	
layer0.ffn.moe_expert.56.gelu	8862855	8863067	212	2	0	0	0	512	448	2415094339	2113207547	4528301886	0	0.000000	
layer0.ffn.moe_expert.5.gelu	8624086	8624129	43	3	0	0	0	704	640	16372093023	14883720930	31255813953	0	0.000000	
layer0.ffn.moe_expert.31.fc2	8735077	8737942	2865	2829	0	0	0	69632	64	24304363001	22338568	24326701570	33792	0.373277	
layer0.ffn.moe_expert.21.fc2	8700074	8702939	2865	2829	0	0	0	69248	64	24170331588	22338568	24192670157	11264	0.124426	
layer0.ffn.moe_expert.50.gelu	8833681	8833725	44	3	0	0	0	704	768	16000000000	17454545454	33454545454	0	0.000000	
layer0.ffn.moe_expert.42.fc1	8784090	8786942	2852	2829	0	0	0	70720	64	24796633941	22440392	24819074333	22528	0.248851	
layer0.ffn.moe_expert.40.fc2	8775460	8778325	2865	2829	0	0	0	69440	64	24237347294	22338568	24259685863	22528	0.248851	
layer0.ffn.moe_expert.26.fc2	8717719	8720555	2836	2829	0	0	0	69184	128	24394922425	45133991	24440056417	11264	0.124426	
layer0.ffn.moe_expert.54.fc2	8857123	8859988	2865	2829	0	0	0	69248	64	24170331588	22338568	24192670157	11264	0.124426	
layer0.ffn.moe_expert.39.gelu	8769654	8769699	45	4	0	0	0	960	960	21333333333	21333333333	42666666666	0	0.000000	
layer0.ffn.moe_expert.50.fc1	8830830	8833681	2851	2829	0	0	0	70720	64	24805331462	22448263	24827779726	33792	0.373277	
layer0.ffn.moe_expert.51.pim_barrier	8836590	8836592	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.38.gelu	8763891	8763933	42	1	0	0	0	256	256	6095238095	6095238095	12190476190	0	0.000000	
layer0.ffn.moe_expert.11.fc2	8653277	8656131	2854	2835	0	0	0	69376	64	24308339173	22424667	24330763840	22528	0.248325	
layer0.ffn.moe_expert.47.fc2	8816264	8819118	2854	2835	0	0	0	69376	64	24308339173	22424667	24330763840	22528	0.248325	
layer0.ffn.moe_expert.20.fc1	8691270	8694286	3016	2829	0	0	0	70720	64	23448275862	21220159	23469496021	11264	0.124426	
layer0.ffn.moe_expert.7.gelu	8635787	8635817	30	3	0	0	0	640	640	21333333333	21333333333	42666666666	0	0.000000	
layer0.ffn.moe_expert.35.fc1	8743726	8746591	2865	2829	0	0	0	70720	64	24684118673	22338568	24706457242	22528	0.248851	
layer0.ffn.moe_expert.10.fc2	8647515	8650367	2852	2829	0	0	0	69568	64	24392706872	22440392	24415147265	33792	0.373277	
layer0.ffn.moe_expert.4.gelu	8618291	8618334	43	2	0	0	0	512	448	11906976744	10418604651	22325581395	0	0.000000	
layer0.ffn.ln	16425	32848	16423	16388	0	0	0	5243520	5242880	319279059855	319240090117	638519149972	0	0.000000	
layer0.ffn.moe_expert.35.pim_barrier	8743724	8743726	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.42.fc2	8786985	8789850	2865	2829	0	0	0	69440	64	24237347294	22338568	24259685863	22528	0.248851	
