OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.20.pim_barrier	14198511	14198513	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.19.gelu	14048952	14049205	253	212	0	0	0	50880	50880	201106719367	201106719367	402213438735	0	0.000000	
layer0.ffn.moe_expert.46.pim_barrier	20994488	20994490	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.8.pim_barrier	10916033	10916035	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.32.pim_barrier	17294938	17294940	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.41.fc1	19618564	19781946	163382	163341	0	0	0	165248	81664	1011421086	499834743	1511255829	2613248	0.499960	
layer0.ffn.moe_expert.62.fc2	25582107	25737309	155202	154893	0	0	0	185792	168960	1197097975	1088645764	2285743740	2478080	0.499958	
layer0.ffn.moe_expert.5.fc2	10219754	10346519	126765	126733	0	0	0	164928	138240	1301053129	1090521831	2391574961	2027520	0.499949	
layer0.ffn.moe_expert.47.pim_barrier	21304609	21304611	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.12.gelu	12069449	12069659	210	169	0	0	0	40576	40576	193219047619	193219047619	386438095238	0	0.000000	
layer0.ffn.moe_expert.53.fc2	23115024	23261499	146475	146445	0	0	0	148608	145664	1014562211	994463218	2009025430	2309120	0.492745	
layer0.ffn.moe_expert.37.fc2	18583685	18738610	154925	154893	0	0	0	154816	154624	999296433	998057124	1997353558	2466816	0.497685	
layer0.ffn.moe_expert.57.gelu	24180557	24180793	236	189	0	0	0	42368	42368	179525423728	179525423728	359050847457	0	0.000000	
layer0.ffn.moe_expert.25.pim_barrier	15512496	15512498	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.0.gelu	8741830	8742384	554	204	0	0	0	48960	48960	88375451263	88375451263	176750902527	0	0.000000	
layer0.ffn.moe_expert.12.fc1	11948304	12069449	121145	121101	0	0	0	201216	90304	1660951752	745420776	2406372528	1903616	0.491226	
layer0.ffn.moe_expert.62.gelu	25581846	25582107	261	220	0	0	0	49280	49280	188812260536	188812260536	377624521072	0	0.000000	
layer0.ffn.moe_expert.44.gelu	20596808	20597061	253	212	0	0	0	47488	47488	187699604743	187699604743	375399209486	0	0.000000	
layer0.ffn.moe_expert.22.fc2	14830267	14965496	135229	135181	0	0	0	171072	147200	1265054093	1088523911	2353578004	2151424	0.497348	
layer0.ffn.moe_expert.39.gelu	19164494	19164755	261	220	0	0	0	49280	49280	188812260536	188812260536	377624521072	0	0.000000	
layer0.ffn.moe_expert.56.gelu	23890134	23890397	263	217	0	0	0	48576	48640	184699619771	184942965779	369642585551	0	0.000000	
layer0.ffn.moe_expert.43.fc2	20317925	20447503	129578	129549	0	0	0	111872	94208	863356433	727036997	1590393430	2072576	0.499950	
layer0.ffn.moe_expert.51.gelu	22525337	22525597	260	219	0	0	0	49088	49088	188800000000	188800000000	377600000000	0	0.000000	
layer0.ffn.moe_expert.57.fc2	24180793	24316016	135223	135181	0	0	0	140800	134400	1041242983	993913757	2035156741	2128896	0.492140	
layer0.ffn.moe_expert.27.gelu	16217387	16217644	257	215	0	0	0	51584	51584	200715953307	200715953307	401431906614	0	0.000000	
layer0.ffn.moe_expert.36.fc2	18358038	18428489	70451	70413	0	0	0	121472	54592	1724205476	774893188	2499098664	1092608	0.484910	
layer0.ffn.moe_expert.6.gelu	10470481	10470698	217	176	0	0	0	42240	42240	194654377880	194654377880	389308755760	0	0.000000	
layer0.ffn.moe_expert.24.fc1	15236181	15374223	138042	137997	0	0	0	219648	102976	1591167905	745975862	2337143767	2173952	0.492301	
layer0.ffn.moe_expert.60.fc2	25015387	25173137	157750	157709	0	0	0	176832	157440	1120963549	998034865	2118998415	2511872	0.497727	
layer0.ffn.moe_expert.3.gelu	9664059	9664332	273	232	0	0	0	55680	55680	203956043956	203956043956	407912087912	0	0.000000	
layer0.ffn.ln	16425	32848	16423	16388	0	0	0	5243520	5242880	319279059855	319240090117	638519149972	0	0.000000	
layer0.ffn.moe_expert.41.pim_barrier	19618562	19618564	2	1	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.13.gelu	12309132	12309338	206	165	0	0	0	39616	39552	192310679611	192000000000	384310679611	0	0.000000	
layer0.ffn.moe_expert.49.fc2	21902496	22026456	123960	123923	0	0	0	109056	90112	879767666	726944175	1606711842	1982464	0.499923	
layer0.ffn.moe_expert.51.pim_barrier	22370399	22370401	2	1	0	0	0	0	0	0	0	0	0	0.000000	
