OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.50.gelu	276227	276239	12	1	0	0	0	64	128	5333333333	10666666666	16000000000	0	0.000000	
layer0.ffn.moe_expert.50.fc2	276239	276307	68	61	0	0	0	1344	128	19764705882	1882352941	21647058823	176	0.090164	
layer0.ffn.moe_expert.19.fc1	139826	139894	68	61	0	0	0	1536	128	22588235294	1882352941	24470588235	352	0.180328	
layer0.ffn.moe_expert.1.gelu	60484	60496	12	1	0	0	0	64	64	5333333333	5333333333	10666666666	0	0.000000	
layer0.ffn.moe_expert.9.gelu	94520	94534	14	3	0	0	0	256	256	18285714285	18285714285	36571428571	0	0.000000	
layer0.ffn.moe_expert.37.fc1	225014	225081	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	352	0.180328	
layer0.ffn.moe_expert.31.gelu	202392	202406	14	3	0	0	0	256	256	18285714285	18285714285	36571428571	0	0.000000	
layer0.ffn.moe_expert.60.fc1	321532	321599	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	176	0.090164	
layer0.ffn.moe_expert.54.param_load	287650	293174	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.53.fc1	287503	287571	68	61	0	0	0	1536	128	22588235294	1882352941	24470588235	176	0.090164	
layer0.ffn.moe_expert.20.fc1	145498	145615	117	109	0	0	0	1984	320	16957264957	2735042735	19692307692	880	0.252294	
layer0.ffn.res	32824	49219	16395	16384	0	0	0	3145728	1572864	191871180237	95935590118	287806770356	0	0.000000	
layer0.ffn.moe_expert.32.gelu	208067	208080	13	2	0	0	0	128	192	9846153846	14769230769	24615384615	0	0.000000	
layer0.ffn.moe_expert.17.fc1	128484	128552	68	61	0	0	0	1536	64	22588235294	941176470	23529411764	176	0.090164	
layer0.ffn.moe_expert.58.fc2	315941	316008	67	61	0	0	0	1408	64	21014925373	955223880	21970149253	528	0.270492	
layer0.ffn.moe_expert.19.fc2	139907	139974	67	61	0	0	0	1408	128	21014925373	1910447761	22925373134	352	0.180328	
layer0.ffn.moe_expert.57.fc1	310189	310257	68	61	0	0	0	1536	64	22588235294	941176470	23529411764	176	0.090164	
layer0.ffn.moe_expert.14.fc2	111548	111615	67	61	0	0	0	1408	64	21014925373	955223880	21970149253	176	0.090164	
layer0.ffn.moe_expert.63.param_load	321678	327202	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.17.param_load	122960	128484	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.5.param_load	77583	83108	5525	5524	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.56.fc2	304597	304665	68	61	0	0	0	1344	64	19764705882	941176470	20705882352	176	0.090164	
layer0.ffn.moe_expert.43.fc2	253555	253623	68	61	0	0	0	1152	64	16941176470	941176470	17882352941	176	0.090164	
layer0.ffn.moe_expert.2.fc1	66087	66154	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	704	0.360656	
layer0.ffn.moe_expert.39.param_load	230934	236459	5525	5524	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.30.fc2	196731	196799	68	61	0	0	0	1408	64	20705882352	941176470	21647058823	176	0.090164	
layer0.ffn.moe_expert.53.gelu	287571	287583	12	1	0	0	0	64	64	5333333333	5333333333	10666666666	0	0.000000	
layer0.ffn.moe_expert.24.fc2	168371	168439	68	61	0	0	0	1408	128	20705882352	1882352941	22588235294	528	0.270492	
layer0.ffn.moe_expert.42.gelu	247869	247884	15	4	0	0	0	384	320	25600000000	21333333333	46933333333	0	0.000000	
layer0.ffn.moe_expert.24.gelu	168357	168371	14	3	0	0	0	256	256	18285714285	18285714285	36571428571	0	0.000000	
layer0.ffn.moe_expert.52.param_load	276307	281831	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.53.fc2	287583	287650	67	61	0	0	0	1408	64	21014925373	955223880	21970149253	176	0.090164	
layer0.ffn.moe_expert.3.fc1	71760	71828	68	61	0	0	0	1536	128	22588235294	1882352941	24470588235	528	0.270492	
layer0.ffn.moe_expert.63.gelu	327269	327282	13	2	0	0	0	128	192	9846153846	14769230769	24615384615	0	0.000000	
layer0.ffn.moe_expert.20.param_load	139974	145498	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.30.param_load	191128	196652	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.ln	16425	32824	16399	16388	0	0	0	1573056	1572864	95923897798	95912189767	191836087566	0	0.000000	
layer0.ffn.moe_expert.3.fc2	71842	71910	68	61	0	0	0	1344	128	19764705882	1882352941	21647058823	528	0.270492	
layer0.ffn.moe_expert.9.fc2	94534	94601	67	61	0	0	0	1472	64	21970149253	955223880	22925373134	528	0.270492	
layer0.ffn.moe_expert.27.fc1	185310	185377	67	61	0	0	0	1472	64	21970149253	955223880	22925373134	352	0.180328	
layer0.ffn.moe_expert.57.fc2	310269	310336	67	61	0	0	0	1344	64	20059701492	955223880	21014925373	176	0.090164	
layer0.ffn.moe_expert.5.fc1	83108	83175	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	176	0.090164	
layer0.ffn.moe_expert.42.param_load	242278	247802	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.10.gelu	100192	100205	13	2	0	0	0	192	192	14769230769	14769230769	29538461538	0	0.000000	
layer0.ffn.moe_expert.4.fc2	77515	77583	68	61	0	0	0	1408	64	20705882352	941176470	21647058823	352	0.180328	
layer0.ffn.moe_expert.6.gelu	88848	88861	13	2	0	0	0	192	128	14769230769	9846153846	24615384615	0	0.000000	
layer0.ffn.moe_expert.23.gelu	162685	162698	13	2	0	0	0	128	192	9846153846	14769230769	24615384615	0	0.000000	
layer0.ffn.moe_expert.18.fc1	134155	134222	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	352	0.180328	
layer0.ffn.moe_expert.58.param_load	310336	315860	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.22.fc2	157025	157093	68	61	0	0	0	1408	64	20705882352	941176470	21647058823	176	0.090164	
layer0.ffn.moe_expert.19.gelu	139894	139907	13	2	0	0	0	128	192	9846153846	14769230769	24615384615	0	0.000000	
layer0.ffn.moe_expert.32.fc2	208080	208148	68	61	0	0	0	1408	64	20705882352	941176470	21647058823	352	0.180328	
layer0.ffn.moe_expert.60.gelu	321599	321611	12	1	0	0	0	64	64	5333333333	5333333333	10666666666	0	0.000000	
layer0.ffn.moe_expert.52.fc1	281831	281899	68	61	0	0	0	1536	64	22588235294	941176470	23529411764	176	0.090164	
layer0.ffn.moe_expert.26.fc2	179718	179786	68	61	0	0	0	1408	64	20705882352	941176470	21647058823	352	0.180328	
layer0.ffn.moe_expert.1.param_load	54891	60416	5525	5524	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.36.fc2	219423	219490	67	61	0	0	0	1408	64	21014925373	955223880	21970149253	176	0.090164	
layer0.ffn.moe_expert.21.fc1	151271	151339	68	61	0	0	0	1536	64	22588235294	941176470	23529411764	528	0.270492	
layer0.ffn.moe_expert.25.param_load	168439	173963	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.43.param_load	247951	253475	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
