OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.moe_expert.50.gelu	276319	276331	12	1	0	0	0	128	64	10666666666	5333333333	16000000000	0	0.000000	
layer0.ffn.moe_expert.50.fc2	276331	276398	67	61	0	0	0	1408	64	21014925373	955223880	21970149253	176	0.090164	
layer0.ffn.moe_expert.20.fc1	139925	139992	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	176	0.090164	
layer0.ffn.moe_expert.2.gelu	60534	60550	16	5	0	0	0	384	448	24000000000	28000000000	52000000000	0	0.000000	
layer0.ffn.moe_expert.10.gelu	94620	94633	13	2	0	0	0	192	128	14769230769	9846153846	24615384615	0	0.000000	
layer0.ffn.moe_expert.37.fc1	225207	225274	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	176	0.090164	
layer0.ffn.moe_expert.33.gelu	202386	202398	12	1	0	0	0	64	128	5333333333	10666666666	16000000000	0	0.000000	
layer0.ffn.moe_expert.54.param_load	287743	293267	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
layer0.ffn.moe_expert.52.fc1	287593	287661	68	61	0	0	0	1536	64	22588235294	941176470	23529411764	528	0.270492	
layer0.ffn.moe_expert.21.fc1	145596	145664	68	61	0	0	0	1408	128	20705882352	1882352941	22588235294	528	0.270492	
layer0.ffn.moe_expert.34.gelu	208058	208070	12	1	0	0	0	128	64	10666666666	5333333333	16000000000	0	0.000000	
layer0.ffn.moe_expert.17.fc1	128584	128652	68	61	0	0	0	1536	64	22588235294	941176470	23529411764	176	0.090164	
layer0.ffn.moe_expert.63.fc2	316035	316102	67	61	0	0	0	1408	64	21014925373	955223880	21970149253	176	0.090164	
layer0.ffn.moe_expert.20.fc2	140004	140072	68	61	0	0	0	1408	64	20705882352	941176470	21647058823	176	0.090164	
layer0.ffn.moe_expert.61.fc1	310284	310351	67	61	0	0	0	1600	64	23880597014	955223880	24835820895	352	0.180328	
layer0.ffn.moe_expert.13.fc2	111652	111719	67	61	0	0	0	1472	64	21970149253	955223880	22925373134	528	0.270492	
layer0.ffn.moe_expert.17.param_load	123060	128584	5524	5523	0	0	0	0	0	0	0	0	0	0.000000	
